adj_M1,adj_M2,adj_M1M2,unadj_M1,unadj_M2,unadj_M1M2,sample_size,seed
16.027999367097394,20.889531023653547,24.99385452960724,14.453734542503312,9.59220288594716,5.4878793799934655,2000.0,313.0
15.911250091322337,20.997810626086185,25.00515678042249,13.63890825994261,8.552347725178763,4.545001570842459,5000.0,313.0
15.520924464389147,21.262948999346335,24.914227145039426,7.405797398443674,1.6637728634864857,-1.9875052822066053,100.0,730.0
15.664137275469606,20.77016291723813,24.477256646486843,12.74714831032928,7.6411226685607545,3.934028939312043,500.0,730.0
16.089852103533552,20.81935936375175,24.90599907708038,14.533168768822613,9.803661508604414,5.717021795275784,1000.0,730.0
15.993852110043058,20.689347284681688,24.733216511494348,15.019352424758672,10.323857250120042,6.279988023307382,2000.0,730.0
16.108385001516197,20.960491964731546,24.95908266139449,14.322951215430052,9.470844252214704,5.4722535555517595,5000.0,730.0
15.97218004336834,21.235512368801785,25.225267683703493,2.4856513227908437,-2.777681002642602,-6.767436317544309,100.0,962.0
15.827012880149582,20.85532048969111,24.96549180665447,16.484818720224645,11.456511110683117,7.346339793719757,500.0,962.0
15.83257459658077,21.079776682590044,25.008116176160264,17.631872629384176,12.384670543374902,8.456331049804682,1000.0,962.0
15.964464462598215,20.874350298056115,24.885661337848575,15.737226322216877,10.827340486758978,6.8160294469665175,2000.0,962.0
16.063609375171723,21.002975169916432,24.99134000235145,14.747888375071,9.80852258032629,5.8201577478912725,5000.0,962.0
15.487121221637466,19.759673839401522,24.005657745914363,20.093682799772843,15.821130182008787,11.575146275495946,100.0,511.0
16.36337463780027,21.263649167023914,25.223795278368158,9.522177866974133,4.621903337750489,0.6617572264062446,500.0,511.0
16.052101083033527,21.23203002675234,24.97646347859991,10.915665848596724,5.7357369048779105,1.9913034530303406,1000.0,511.0
15.964215703741964,20.792368581967494,24.93562357199569,10.946083465562388,6.117930587336858,1.9746755973086607,2000.0,511.0
15.937627263833662,21.098805261733872,25.029080382766097,14.480558601681345,9.319380603781134,5.38910548274891,5000.0,511.0
14.979545054176306,21.407032161701018,25.15809330249982,27.171107701359418,20.743620593834706,16.992559453035902,100.0,390.0
16.028551402905848,20.64023166231796,25.015508406811357,19.063689585904314,14.452009326492202,10.076732581998805,500.0,390.0
16.028884520180313,21.136409505053457,25.11739504775199,16.10400267586433,10.996477690991185,7.015492148292651,1000.0,390.0
15.996784099475178,21.26902001180713,25.11658850900146,13.779360208059003,8.507124295727053,4.659555798532722,2000.0,390.0
15.90356038435916,20.96281599887032,24.957254471976967,11.985454547918323,6.926198933407164,2.9317604603005165,5000.0,390.0
15.984542460397023,19.802439974979507,24.578711335662952,24.554098633244706,20.736201118662223,15.959929757978777,100.0,688.0
16.12484787814519,21.392282466449927,25.294673789533597,11.282008523434854,6.014573935130116,2.112182612046446,500.0,688.0
15.912458157620364,20.998985067737095,24.92209478474996,14.849877131216992,9.76335022110026,5.840240504087397,1000.0,688.0
15.97222487235669,20.654853783108678,24.824474368381928,11.778952841783365,7.096323931031378,2.9267033457581277,2000.0,688.0
16.096161443770107,21.04104072724953,25.00488200080501,12.512192258350574,7.56731297487115,3.6034717013156694,5000.0,688.0
16.846533808877354,21.52160007633374,25.181492454557237,12.249042859621895,7.573976592165508,3.9140842139420116,100.0,780.0
15.550980279041092,21.051374167679626,24.993201049272294,17.845397243535253,12.345003354896718,8.40317647330405,500.0,780.0
15.96747382766496,21.040929202058464,24.9476572572094,19.378167504104646,14.304712129711142,10.397984074560206,1000.0,780.0
15.94612464780645,21.082295685124507,25.10339061620813,13.924340251906365,8.788169214588308,4.767074283504684,2000.0,780.0
16.05693487007904,21.052338350382996,25.042623751846598,15.71444856916488,10.719045088860923,6.728759687397321,5000.0,780.0
16.204065175527738,20.589192812971653,24.908041661292508,16.84200091057778,12.456873273133866,8.138024424813011,100.0,999.0
16.276106664343644,20.71086729435646,24.961366648470253,9.963616434993277,5.528855804980459,1.2783564508666672,500.0,999.0
15.943792918299813,21.06751439884558,24.969469762395626,17.57366768430513,12.44994620375936,8.547990840209316,1000.0,999.0
15.904647727465694,21.004820285449362,25.01410460426066,12.941907386247507,7.841734828263839,3.832450509452542,2000.0,999.0
15.904376040963342,21.018482771713373,24.964255135666612,12.65153087168315,7.537424140933119,3.59165177697988,5000.0,999.0
16.023049010218244,21.235163945854616,25.478359245822702,26.68012869052007,21.4680137548837,17.224818454915614,100.0,206.0
16.053266147431636,21.067770494040126,25.169027748684,14.477079563499338,9.462575216890848,5.3613179622469715,500.0,206.0
15.722711920984125,21.159046400805472,25.025297410740272,14.60127065626557,9.164936176444222,5.298685166509422,1000.0,206.0
15.883181480674338,21.211190582126157,25.080845244845833,16.107435454121642,10.779426352669823,6.909771689950148,2000.0,206.0
15.954854015077053,20.925720700799616,24.913966906927236,12.841055820157635,7.870189134435073,3.8819429283074527,5000.0,206.0
16.839512501366364,20.740733289762538,25.45039135728932,17.17782233893341,13.276601550537237,8.566943483010455,100.0,937.0
16.29632701134465,21.390262979285936,25.219926292808537,14.985193107646204,9.89125713970492,6.0615938261823175,500.0,937.0
16.04317299828611,20.878887978600247,24.984475497353202,8.774456958707304,3.9387419783931676,-0.1668455403597875,1000.0,937.0
15.893238193989085,20.859165489357302,24.96022151447675,15.978583481288751,11.012656185920534,6.911600160801086,2000.0,937.0
15.84980834028535,20.981330761966014,24.97674554263954,13.572256461516972,8.440734039836308,4.44531925916278,5000.0,937.0
17.06094351201383,19.590558393589014,24.804168212329046,13.177008429581726,10.64739354800654,5.4337837292665085,100.0,676.0
15.980310763585244,21.194312575456173,25.214862741251068,15.968323473076133,10.754321661205203,6.733771495410309,500.0,676.0
16.133425973701016,20.741322449075774,24.976685443417914,10.927246881064406,6.319350405689647,2.0839874113475076,1000.0,676.0
15.892563280869751,21.09562847540011,24.9465736425458,14.956592053403298,9.753526858872938,5.902581691727249,2000.0,676.0
15.92866217849459,20.9101666133267,24.899826008526205,14.433258033387993,9.451753598555882,5.462094203356379,5000.0,676.0
15.562557397248973,21.913946815826968,25.415047104424094,23.709503873274443,17.358114454696448,13.857014166099322,100.0,943.0
16.199510735792444,20.25414448074924,24.59141638600368,12.825794623354483,8.771160878397687,4.433888973143247,500.0,943.0
15.832674973705515,21.0663526332171,24.963285357022883,17.88776903897395,12.654091379462365,8.757158655656582,1000.0,943.0
15.917464293432566,21.029629002463203,25.034018446919745,14.004718576222658,8.89255386719202,4.888164422735478,2000.0,943.0
16.0844556390989,20.936375377003877,24.912215325307336,12.737399509864431,7.885479771959453,3.9096398236559935,5000.0,943.0
16.684578572581238,21.09624714885729,25.198526674926285,19.46551277174043,15.053844195464375,10.951564669395381,100.0,518.0
16.068867896408086,20.948891358402015,25.03178283201447,9.586089909426384,4.706066447432455,0.6231749738199994,500.0,518.0
16.259926724019408,20.788702063843935,24.924298895551324,14.716200347576255,10.187425007751727,6.051828176044339,1000.0,518.0
15.972534023415868,20.886130103274766,24.9402448620613,15.718806897308937,10.805210817450039,6.7510960586635065,2000.0,518.0
15.906925543245968,20.941564480443922,24.950908886824763,16.22696434476714,11.192325407569186,7.182981001188345,5000.0,518.0
16.07569760416507,22.383225753060664,25.86706624981749,16.252154948430075,9.944626799534483,6.460786302777656,100.0,926.0
16.265401890740982,21.002574759807743,24.995079636587796,15.583094879337594,10.845922010270833,6.85341713349078,500.0,926.0
15.999888659170061,21.336643438662172,25.19798370989357,12.841326009472745,7.504571229980634,3.6432309587492355,1000.0,926.0
15.832493591144356,20.880777113326324,24.95342288803009,12.926842398990317,7.8785588768083485,3.805913102104583,2000.0,926.0
15.870659307365777,21.210944963145202,25.046503405679445,13.880263722388186,8.53997806660876,4.704419624074518,5000.0,926.0
15.516695319337671,20.66557175542375,24.74449758689194,8.621910244867195,3.4730338087811177,-0.6058920226870725,100.0,494.0
15.75972002099087,20.351650094384617,24.592140366486113,20.56051976250842,15.968589689114673,11.728099417013176,500.0,494.0
15.976423789246844,21.068366405668556,24.96022820865612,17.717108734307594,12.625166117885882,8.73330431489832,1000.0,494.0
15.871778120022142,21.020137821557924,24.953885660794114,15.781330650119507,10.632970948583726,6.699223109347535,2000.0,494.0
15.924714272195786,21.021373569242854,24.958897392092467,14.2720939265769,9.175434629529832,5.237910806680219,5000.0,494.0
15.562528721760934,21.360580847963313,24.975041156558753,6.743316181112299,0.94526405490992,-2.66919625368552,100.0,890.0
15.834696866671855,21.38679772437178,25.09505051711254,18.409761400092336,12.85766054239241,9.149407749651651,500.0,890.0
15.895254683279624,21.367246338427506,25.061035433457327,12.255173867755175,6.783182212607294,3.0893931175774725,1000.0,890.0
16.091632520620507,21.150742293810133,25.0052118551924,15.303777476487873,10.244667703298248,6.390198141915981,2000.0,890.0
15.987922246374687,20.889360992292744,24.976868544655957,13.301301262265916,8.39986251634786,4.312354963984646,5000.0,890.0
16.777411619360997,20.374018494271276,24.61344044421817,9.311462840798221,5.714855965887942,1.4754340159410475,100.0,817.0
15.732572357858835,21.383962111042862,25.282550102664004,18.518043604376274,12.866653851192247,8.968065859571105,500.0,817.0
15.62770900296978,20.858377746749134,24.901427697609613,14.830998599690169,9.600329855910815,5.557279905050336,1000.0,817.0
16.250208360119935,21.084048137997456,25.123176245457564,12.656386804857235,7.822547026979713,3.7834189195196046,2000.0,817.0
15.78806357335614,21.063462849496027,25.020553378116475,14.859542255403099,9.584142979263213,5.627052450642765,5000.0,817.0
14.82255832551619,20.50979500504461,24.37032901009504,20.861036608433984,15.173799928905567,11.313265923855134,100.0,246.0
15.58808216772674,20.532283790027513,24.53595363463039,16.62593390313957,11.681732280838794,7.678062436235919,500.0,246.0
15.682114587772396,21.399197243954283,25.064771939936932,11.353044592894499,5.6359619367126115,1.9703872407299627,1000.0,246.0
15.990774340790509,20.87452413030241,24.98156518299818,14.39476199324941,9.511012203737508,5.403971151041738,2000.0,246.0
16.156805785814257,20.817853661428323,24.926330188942842,14.462151597263343,9.801103721649277,5.692627194134758,5000.0,246.0
16.94976152628456,21.179491022841596,24.99651119556978,19.672379697120526,15.442650200563492,11.625630027835307,100.0,584.0
16.384243079443742,20.765714253451186,24.859088542192232,10.056991803155995,5.675520629148551,1.5821463404075047,500.0,584.0
16.195846518909462,20.723533018395358,24.903162557366286,16.269650754297416,11.74196425481152,7.562334715840592,1000.0,584.0
16.052380849408827,21.03189051017432,25.06948295073088,11.305598912932915,6.326089252167421,2.2884968116108624,2000.0,584.0
16.06773578333015,21.000159474346916,25.027991364210962,13.392351861156229,8.459928170139463,4.432096280275417,5000.0,584.0
15.323886933008517,21.93305980172496,25.201989550323646,10.54822899104547,3.9390561223290277,0.6701263737303407,100.0,371.0
16.638538133051277,20.76267999567453,25.003931034686268,12.624318095266446,8.500176232643192,4.258925193631455,500.0,371.0
15.795979421606333,20.749783884307703,24.804631287930093,15.509391375537597,10.555586912836226,6.500739509213837,1000.0,371.0
16.07678603370259,20.962893918253805,24.993518288870227,13.463816312760322,8.577708428209107,4.547084057592684,2000.0,371.0
15.781518895471386,21.079171777462896,24.96015938681319,13.994266226794487,8.696613344802977,4.815625735452684,5000.0,371.0
15.487121221637466,19.759673839401522,24.005657745914363,20.093682799772843,15.821130182008787,11.575146275495946,100.0,511.0
16.36337463780027,21.263649167023914,25.223795278368158,9.522177866974133,4.621903337750489,0.6617572264062446,500.0,511.0
16.052101083033527,21.23203002675234,24.97646347859991,10.915665848596724,5.7357369048779105,1.9913034530303406,1000.0,511.0
15.964215703741964,20.792368581967494,24.93562357199569,10.946083465562388,6.117930587336858,1.9746755973086607,2000.0,511.0
15.937627263833662,21.098805261733872,25.029080382766097,14.480558601681345,9.319380603781134,5.38910548274891,5000.0,511.0
16.3838516200749,21.56025257714836,25.379141673777433,18.354255466331473,13.177854509258012,9.35896541262894,100.0,865.0
16.16722641825752,20.689249166678074,24.834437397589753,14.669798205205929,10.147775456785375,6.002587225873697,500.0,865.0
15.852144503718321,21.072757135954433,25.064545000709565,15.558419097373388,10.337806465137277,6.346018600382145,1000.0,865.0
16.193597594403563,21.16968305631965,25.137693202065158,15.161122652871818,10.185037190955732,6.217027045210223,2000.0,865.0
16.024764146678486,20.94278962577063,24.967798106399258,14.205583586128775,9.28755810703663,5.262549626408003,5000.0,865.0
15.932357795869287,20.822406226701503,24.69407991055995,9.13975393534809,4.249705504515873,0.37803182065742647,100.0,258.0
16.2345726708523,21.180147702983497,25.064113423084088,11.786212551643331,6.840637519512136,2.956671799411545,500.0,258.0
15.965831899506192,20.57158160838224,24.69594228235158,15.239297439397781,10.633547730521734,6.509187056552392,1000.0,258.0
16.257248765020137,20.98207332176856,25.045984806505963,14.361209611145547,9.636385054397124,5.572473569659721,2000.0,258.0
16.089177926806727,21.032711510900413,25.086344020133176,15.218570584058114,10.275036999964428,6.221404490731665,5000.0,258.0
16.126767137799433,20.547862216268456,24.599563893066943,2.623372174899501,-1.7977229035695217,-5.849424580368009,100.0,280.0
16.094254688998205,21.071558615958516,25.08682929263673,16.808745009907952,11.831441082947642,7.816170406269428,500.0,280.0
16.10803044815765,20.77414707575288,24.921171921201598,21.25397236856564,16.58785574097041,12.440830895521692,1000.0,280.0
15.982606858217636,20.865412721318833,24.921885774293962,12.97813574414132,8.095329881040122,4.0388568280649935,2000.0,280.0
16.057570962770633,20.944832652453293,24.96997729002512,14.324597206319943,9.437335516637283,5.412190879065456,5000.0,280.0
15.328399219544572,20.812987992793367,24.63106719888303,0.13226815636731715,-5.352320616881478,-9.170399822971142,100.0,682.0
16.204338871416844,20.526128977438795,24.76608855716283,9.311130175444994,4.989340069423044,0.7493804896990071,500.0,682.0
15.574047812791136,20.709919984978583,24.81747289554898,13.658989435761377,8.52311726357393,4.415564353003532,1000.0,682.0
15.867089749485714,21.067947194543578,25.003174850953968,16.86365465223131,11.662797207173448,7.727569550763057,2000.0,682.0
15.81779022472842,21.07549522259346,24.976070979174416,13.866535484662002,8.608830486796961,4.708254730216005,5000.0,682.0
15.575734286406906,22.300929677311863,25.809988294477222,21.324512520708943,14.599317129803985,11.090258512638627,100.0,465.0
16.060319474246796,20.84685589181713,24.805882043569518,15.39391097417792,10.607374556607589,6.648348404855199,500.0,465.0
15.63843056332783,20.81331824020141,24.908316752941957,10.831144344806226,5.656256667932645,1.5612581551920997,1000.0,465.0
16.202064572094343,20.936521452228433,24.98698899352444,14.657003658417779,9.922546778283689,5.87207923698768,2000.0,465.0
16.090644954732454,21.0151213376328,24.998916920553988,14.434986429916947,9.510510047016602,5.526714464095413,5000.0,465.0
16.127013336432064,19.56187070101933,24.440293786024625,15.682423321522599,12.247565956935333,7.369142871930038,100.0,471.0
15.483020319294312,21.356184824117314,25.094633877090217,12.736518949646111,6.863354444823109,3.1249053918502057,500.0,471.0
16.166706327554365,21.276571066294245,25.198844921123047,16.299981167526745,11.190116428786865,7.267842573958063,1000.0,471.0
16.07889724956894,20.873516712447902,24.978914709402602,14.631240201065246,9.836620738186284,5.7312227412315835,2000.0,471.0
16.282116097127968,20.955846610748097,25.086394884485188,14.530655302491851,9.856924788871723,5.726376515134632,5000.0,471.0
15.937346606833692,20.579469181311417,25.219786608829942,12.478674245494936,7.836551671017212,3.1962342434986866,100.0,254.0
15.941250474937497,21.171773087649626,25.0883597756999,12.055487358521141,6.824964745809012,2.908378057758739,500.0,254.0
16.042885747802323,20.697298311077667,24.894749242195196,14.221283985942918,9.566871422667575,5.369420491550045,1000.0,254.0
16.015313321044374,21.10861464998174,25.022636749754078,10.52801687492039,5.434715545983025,1.5206934462106858,2000.0,254.0
15.990301463995984,21.135030926814096,25.05148177303674,13.700679984030934,8.555950521212822,4.6394996749901765,5000.0,254.0
16.523614679482087,20.307344229340657,25.12714627561237,4.473933756043095,0.690204206184525,-4.129597840087186,100.0,820.0
16.10871374852382,20.43240136891385,24.90192569343592,15.687653169309186,11.363965548919154,6.8944412243970845,500.0,820.0
15.893065201210817,21.292724057107037,25.135509783874042,10.752648854050477,5.352989998154257,1.510204271387252,1000.0,820.0
16.116671789461655,20.71776159381239,24.87475388646456,15.754401955831696,11.15331215148096,6.996319858828791,2000.0,820.0
15.950407328094741,20.864856150434207,24.943936031790074,11.10829959368796,6.193850771348494,2.114770889992627,5000.0,820.0
15.678355998554906,20.663908947509498,24.76176280366203,12.207523402710443,7.221970453755851,3.1241165976033187,100.0,490.0
16.05191324641457,21.184537456399006,25.096640542942453,16.28114964975893,11.148525439774495,7.236422353231049,500.0,490.0
16.071618926692885,21.128072301696506,25.1520756051085,13.951827328439634,8.895373953436014,4.871370650024019,1000.0,490.0
16.026994788496047,20.908583173144685,24.85415078317881,13.53075166276522,8.649163278116582,4.703595668082457,2000.0,490.0
15.810521332204502,20.948434686086145,24.953844991487003,12.314546856015397,7.176633502133754,3.171223196732896,5000.0,490.0
15.559417117402404,21.050569048638124,24.9349823111218,6.151540935895348,0.6603890046596277,-3.2240242578240483,100.0,882.0
15.94507010325242,20.584767741706635,24.580182766970886,19.133816114918282,14.494118476464067,10.498703451199816,500.0,882.0
15.892620639314927,20.77423264289444,24.808954799968014,12.69277455446069,7.811162550881178,3.7764403938076043,1000.0,882.0
15.971854114878226,21.14844957259679,25.038211765049766,11.531105550829139,6.3545100931105765,2.464747900657599,2000.0,882.0
16.012022338183904,21.038333577907416,25.038384499934125,13.089053211400895,8.062741971677383,4.062691049650674,5000.0,882.0
16.099558577531738,20.568623410673887,25.216855751981726,11.97336918614954,7.504304353007392,2.8560720116995526,100.0,355.0
15.842800940063931,21.504659538803296,25.078260367359896,20.72324291238769,15.061384313648325,11.487783485091725,500.0,355.0
15.743196808849461,20.966039229705352,24.934683985974317,15.04688204331012,9.82403962245423,5.855394866185264,1000.0,355.0
16.10272261128725,20.909328653784613,24.9810873313223,14.185400711360316,9.378794668862952,5.3070359913252645,2000.0,355.0
15.881418266152941,21.052183540244165,25.021417422135954,13.533351544241143,8.362586270149919,4.39335238825813,5000.0,355.0
15.273116931686431,20.544165027204585,24.4024527474446,17.489960243270204,12.21891214775205,8.360624427512036,100.0,344.0
16.584206817224164,20.928388217034815,25.063252462594235,8.79910407158981,4.454922671779158,0.3200584262197381,500.0,344.0
16.06674378088845,20.991996367473376,24.97081185313008,14.024159204768097,9.098906618183172,5.120091132526468,1000.0,344.0
15.9540218621637,20.826776166894703,24.92781537012283,14.529479388444102,9.656725083713098,5.5556858804849725,2000.0,344.0
15.971351264379884,20.869336043448676,24.928518625999224,14.460426789534978,9.562442010466185,5.503259427915637,5000.0,344.0
16.04036921132414,20.910552980681686,24.92988581089508,13.458449064435491,8.588265295077946,4.568932464864552,100.0,459.0
16.37584963472367,21.473412982588236,25.307703835908335,9.417679570220713,4.320116222356148,0.4858253690360499,500.0,459.0
16.11397015957227,20.877369082501325,25.028866779928876,13.278402251496331,8.515003328567275,4.363505631139724,1000.0,459.0
15.918510301789816,21.030974395809558,25.027432825660576,11.162388475047017,6.0499243810272745,2.053465951176257,2000.0,459.0
16.069540697556647,20.91045691968334,24.971527543020336,13.848882119138466,9.007965897011772,4.946895273674777,5000.0,459.0
15.58921150659316,21.543116174042552,25.119763778631366,18.566647626893285,12.612742959443892,9.036095354855078,100.0,229.0
15.928874218773409,20.450761310309993,24.839943738015855,9.044064470138345,4.522177378601761,0.13299495089589897,500.0,229.0
15.635895420749002,20.731566693144373,24.885074276886876,15.585575149243056,10.489903876847684,6.336396293105182,1000.0,229.0
16.231365821015366,20.82228976903003,25.008577940237096,12.895385113787427,8.304461165772764,4.118172994565697,2000.0,229.0
15.983976614040479,21.026329494068683,24.999638154267828,13.629594124835968,8.587241244807764,4.613932584608619,5000.0,229.0
16.26581182684815,20.55195600358426,24.96001884736249,3.117045274879871,-1.1690989018562377,-5.57716174563447,100.0,655.0
16.106381880511805,21.0761951147964,24.983734403975802,15.131089823860705,10.161276589576111,6.253737300396708,500.0,655.0
16.112569795153,21.18744840060348,25.077844932853857,11.774796146094019,6.69991754064354,2.809521008393162,1000.0,655.0
15.966795446129318,21.144058826366454,25.10691147112015,13.576424292009932,8.399160911772796,4.4363082670191005,2000.0,655.0
16.033575995574196,20.964416175121073,24.974501133173952,12.868776368589636,7.937936189042759,3.92785123098988,5000.0,655.0
14.817390120618128,21.24596716026724,24.51048619796363,19.75713580452055,13.328558764871438,10.06403972717505,100.0,286.0
16.231280733931037,21.09326170303615,25.112362907332894,18.517934390392234,13.655953421287123,9.636852216990377,500.0,286.0
15.80778077089527,20.892866840799023,24.88258964038365,13.692087124512597,8.607001054608844,4.6172782550242175,1000.0,286.0
15.976814055099538,21.06261041481641,24.97546155214434,12.059076600603525,6.973280240886652,3.060429103558725,2000.0,286.0
16.00719055016588,20.976959663837604,25.00768106618169,14.652955385308154,9.68318627163643,5.652464869292345,5000.0,286.0
16.98027768494522,20.31859205949266,25.272872962459886,14.455962780745075,11.117648406197638,6.163367503230411,100.0,457.0
16.08036858487108,20.41771903765943,24.725436910430318,16.602774270678417,12.265423817890067,7.95770594511918,500.0,457.0
15.943438592661934,21.15039535783057,25.02493342438642,13.168449520781571,7.961492755612937,4.086954689057087,1000.0,457.0
15.891212695442661,20.769443913494506,24.993025103351272,15.305794580611597,10.427563362559752,6.203982172702986,2000.0,457.0
16.052438078178305,21.062789630883742,25.014950208195636,14.21935108316385,9.208999530458414,5.25683895314652,5000.0,457.0
15.830763442793781,21.69808844206222,25.248826913454593,1.4953199544008058,-4.372005044867635,-7.922743516260006,100.0,795.0
16.166938757620777,20.89009431260581,25.03357597378222,9.97902558470743,5.255870029722395,1.1123883685459859,500.0,795.0
16.05865925773025,21.005484343986595,24.977595658874954,10.849060956197675,5.902235869941329,1.93012455505297,1000.0,795.0
16.14227523376872,21.001180068390354,24.983199383651694,14.644526925637813,9.78562209101618,5.80360277575484,2000.0,795.0
15.97321218199037,20.978478686471064,25.00755158027686,14.819568930995402,9.814302426514708,5.785229532708911,5000.0,795.0
15.68562691785015,20.286409471883445,24.411257587243796,14.795380146607066,10.194597592573771,6.069749477213421,100.0,637.0
15.856053047817099,20.830110343526343,25.029035648758388,20.064730169381427,15.090672873672183,10.891747568440138,500.0,637.0
15.965729906681823,20.948439393566552,24.939819470414783,15.747400170516492,10.764690683631763,6.773310606783532,1000.0,637.0
16.197188018164837,21.326044060142515,25.26308315592336,16.687935153608514,11.559079111630837,7.62204001584999,2000.0,637.0
16.17301668625285,20.948134939013308,25.049139062450152,12.11191068021769,7.336792427457233,3.2357883040203888,5000.0,637.0
16.610695949002462,19.977338370402855,24.619087405716407,12.69178301663338,9.325140595232988,4.683391559919436,100.0,534.0
15.222845528786124,21.31630492221258,25.153313205236962,13.435134810875525,7.341675417449068,3.504667134424686,500.0,534.0
16.038346870451683,20.686257769937995,24.80945013965171,13.243540148067133,8.59562924858082,4.472436878867107,1000.0,534.0
15.923265992216209,21.03608887153642,24.967021203480826,13.168925347142881,8.056102467822669,4.125170135878264,2000.0,534.0
15.926702863116482,20.977663118924035,24.976133619048035,15.293319742925824,10.242359487118271,6.243888986994271,5000.0,534.0
15.400128648649677,20.626969280538603,24.814999063589234,16.454785207066372,11.227944575177446,7.039914792126815,100.0,924.0
16.385500776128545,21.377900481154498,25.209649455445017,17.565452257874725,12.573052552848772,8.741303578558252,500.0,924.0
15.903042374258789,20.979010121488308,24.978293616255087,12.523704426754634,7.447736679525114,3.4484531847583355,1000.0,924.0
15.80754269248822,21.106301360697763,25.039469836290692,12.94878567090219,7.650027002692646,3.716858527099717,2000.0,924.0
15.856827617847529,20.998709287974734,24.94301578989044,11.908310171799258,6.766428501672053,2.822121999756348,5000.0,924.0
17.19521201700612,20.562685398771464,24.948087681029932,3.824446157925152,0.4569727761598088,-3.9284295060986594,100.0,405.0
16.248651881431456,21.059196782888762,24.977614303029092,15.432375625216274,10.621830723758968,6.703413203618638,500.0,405.0
15.793114756643313,21.28540350080737,25.169115372900713,18.56697748941879,13.074688745254733,9.19097687316139,1000.0,405.0
15.876233411912551,20.964254395050084,24.911880773496193,18.038913735575264,12.950892752437731,9.003266373991622,2000.0,405.0
15.966731723557281,20.9286072955639,24.963371732582196,15.72965829948135,10.767782727474732,6.733018290456435,5000.0,405.0
15.52805713815382,20.741049106099958,24.62647465753716,14.39456507758635,9.181573109640212,5.29614755820301,100.0,880.0
15.903128802146,20.614090374729734,24.81567186101325,2.9612189059017098,-1.7497426666820246,-5.95132415296554,500.0,880.0
16.25960595920133,20.703470551547227,24.87848268028133,11.51637525206123,7.072510659715334,2.897498530981231,1000.0,880.0
16.17615758117263,20.724670224769717,24.89591530997592,15.500272770333893,10.951760126736808,6.780515041530606,2000.0,880.0
16.057212783831204,20.987141897234153,25.029516880454608,16.606987415298015,11.677058301895066,7.634683318674611,5000.0,880.0
15.821633544543715,19.600057074565484,24.691078481316893,12.393263340766651,8.614839810744883,3.5238184039934737,100.0,630.0
15.964341955667528,20.948891018089334,24.89461433338829,16.18977378808563,11.205224725663825,7.259501410364869,500.0,630.0
16.174181146876037,21.22417775366143,25.05990847438465,11.610049754527601,6.5600531477422095,2.72432242701899,1000.0,630.0
16.074466776062778,21.26269106163059,25.141750119079212,10.774227717388612,5.586003431820799,1.7069443743721777,2000.0,630.0
15.94769145136712,20.813060631054434,24.907392649066566,14.547709731109066,9.682340551421753,5.588008533409621,5000.0,630.0
16.78595331510736,20.17392355239475,25.1715400991958,30.95936493429399,27.5713946970066,22.573778150205552,100.0,565.0
15.842424588179455,20.807455892585402,24.988161784324753,10.935778590254472,5.970747285848525,1.7900413941091742,500.0,565.0
16.085863029949707,20.868821836040837,24.962873138686177,15.0925441590582,10.30958535296707,6.215534050321729,1000.0,565.0
15.92357246796388,21.245310948911474,25.0734165032639,15.29684949061101,9.975111009663415,6.147005455310989,2000.0,565.0
16.046336748113852,20.999401517584275,24.994692996361017,13.475428888812694,8.52236411934227,4.527072640565528,5000.0,565.0
15.9824636164041,21.77753521275345,25.539012658566886,29.838337057074757,24.043265460725408,20.28178801491197,100.0,613.0
16.588214303346973,20.82065477013049,24.785410791130026,10.689853808441612,6.457413341658096,2.4926573206585587,500.0,613.0
16.059886135506105,20.775467970423428,24.908851165237763,13.301721688796057,8.586139853878734,4.4527566590643985,1000.0,613.0
15.907211588132682,21.39097798315897,25.221284605467353,16.27364221571468,10.789875820688394,6.959569198380009,2000.0,613.0
16.043952893680462,20.961989829499757,24.94062354164975,11.645882366489516,6.727845430670222,2.749211718520229,5000.0,613.0
15.777077242025783,21.325295019908573,24.455195877776816,11.956060262722652,6.407842484839861,3.277941626971618,100.0,151.0
15.899199957778904,20.90253530199918,25.056817490381718,13.571863761587991,8.568528417367716,4.414246228985178,500.0,151.0
16.107584423906104,21.25110709406988,25.242240124788644,15.92327203000756,10.779749359843784,6.78861632912502,1000.0,151.0
16.09714653618544,20.919716134866356,24.864312457600185,12.204902278070072,7.382332679389158,3.4377363566553285,2000.0,151.0
15.864395713881862,21.0040490952765,24.976490037225275,15.372397277533352,10.232743896138714,6.260302954189939,5000.0,151.0
15.469639508996352,20.893828565820755,24.973044298597493,20.045505700517268,14.621316643692865,10.542100910916126,100.0,985.0
16.05689728345002,20.69763268082773,24.750689193640042,17.5497491261534,12.90901372877569,8.855957215963379,500.0,985.0
16.207653301046072,21.115565670089396,25.04757402350552,12.517032814707136,7.609120445663812,3.6771120922476896,1000.0,985.0
16.100051969630563,20.844335156728732,24.95615678017861,14.140791194183286,9.396508007085117,5.28468638363524,2000.0,985.0
16.113744267925036,21.093508088499142,25.11352910197526,14.638344561311982,9.658580740737875,5.638559727261757,5000.0,985.0
15.372377579409722,21.94605090755379,25.143790693425153,10.808654986573679,4.234981658429611,1.0372418725582477,100.0,845.0
15.815540196602441,20.84898898230709,24.982014198752864,11.098055331712793,6.064606546008143,1.9315813295623698,500.0,845.0
